"Jaar","Maand","Weg/knoop","Segment","Uur","Aantal voertuigen"
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",4,101
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",5,347
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",6,731
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",7,1060
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",8,1086
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",9,905
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",10,893
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",11,951
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",12,963
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",13,1039
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",14,1120
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",15,1188
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",16,1407
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",17,1325
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",18,1139
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",19,965
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",20,817
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",21,809
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",22,629
2015,7,"R1, buitenring Antwerpen (ring 2)","complex St. Anna/Linkeroever richting Ring 2",23,347
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",0,1822
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",1,1270
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",2,875
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",3,634
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",4,711
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",5,1676
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",6,3085
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",7,4974
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",8,5539
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",9,5497
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",10,5676
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",11,5891
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",12,6111
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",13,6508
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",14,6670
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",15,6956
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",16,7195
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",17,7262
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",18,6990
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",19,6083
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",20,5004
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",21,4225
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",22,3466
2015,7,"R1, buitenring Antwerpen (ring 2)","van Berchem tot Borgerhout richting Ring 2",23,2644
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",0,966
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",1,706
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",2,509
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",3,422
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",4,559
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",5,1406
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",6,2311
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",7,3154
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",8,3459
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",9,3460
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",10,3536
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",11,3558
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",12,3636
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",13,3669
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",14,3702
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",15,3833
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",16,4146
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",17,4384
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",18,4153
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",19,3292
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",20,2758
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",21,2207
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",22,1746
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Centrum tot Linkeroever richting Ring 1 (Kennedytunnel)",23,1326
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",0,1075
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",1,739
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",2,490
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",3,424
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",4,446
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",5,998
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",6,1871
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",7,2642
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",8,2863
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",9,2887
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",10,2986
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",11,3055
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",12,3085
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",13,3232
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",14,3231
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",15,3363
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",16,3346
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",17,3426
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",18,3399
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",19,3125
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",20,2791
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",21,2493
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",22,2015
2015,7,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",23,1634
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",0,931
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",1,672
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",2,492
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",3,414
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",4,539
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",5,1314
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",6,2268
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",7,3065
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",8,3480
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",9,3405
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",10,3322
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",11,3211
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",12,3181
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",13,3210
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",14,3196
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",15,3241
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",16,3414
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",17,3563
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",18,3601
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",19,3120
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",20,2686
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",21,2165
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",22,1655
2015,7,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",23,1303
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",0,936
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",1,575
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",2,383
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",3,275
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",4,395
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",5,1323
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",6,1821
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",7,2747
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",8,2905
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",9,2932
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",10,3112
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",11,3292
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",12,3491
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",13,3780
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",14,3730
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",15,3934
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",16,4304
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",17,4387
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",18,4009
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",19,3261
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",20,2683
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",21,2320
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",22,1875
2015,7,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",23,1381
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",0,985
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",1,659
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",2,437
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",3,379
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",4,392
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",5,854
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",6,1776
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",7,2635
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",8,2920
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",9,2831
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",10,2832
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",11,2887
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",12,2836
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",13,2958
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",14,2979
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",15,3022
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",16,2940
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",17,3070
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",18,3131
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",19,2966
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",20,2635
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",21,2341
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",22,1906
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",23,1489
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",0,911
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",1,608
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",2,448
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",3,488
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",4,658
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",5,1539
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",6,2954
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",7,3768
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",8,3858
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",9,3727
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",10,3770
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",11,3623
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",12,3675
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",13,3795
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",14,3803
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",15,3543
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",16,3966
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",17,3938
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",18,3814
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",19,3409
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",20,2905
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",21,2622
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",22,2053
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",23,1382
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",0,1266
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",1,838
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",2,568
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",3,404
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",4,530
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",5,1728
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",6,2725
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",7,3954
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",8,4218
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",9,3946
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",10,4068
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",11,4281
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",12,4528
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",13,5009
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",14,4913
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",15,5053
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",16,5468
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",17,5491
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",18,5246
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",19,4500
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",20,3645
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",21,3188
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",22,2518
2015,7,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",23,1864
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",0,1496
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",1,996
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",2,750
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",3,753
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",4,937
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",5,2392
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",6,4323
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",7,5220
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",8,5650
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",9,5285
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",10,5068
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",11,4789
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",12,4888
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",13,5077
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",14,5025
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",15,5024
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",16,5503
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",17,5673
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",18,5723
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",19,4841
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",20,4227
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",21,3623
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",22,2905
2015,7,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",23,2147
